'ingenioso hidalgo don quijote mancha'	-0.06559889763593674	-0.03993431478738785	-0.12713152170181274	0.10059939324855804	0.1846388578414917	-0.0198502317070961	0.00566941499710083	0.031003374606370926	-0.012406990863382816	-0.01489638164639473	0.015904521569609642	-0.23454971611499786	0.12329215556383133	0.016835425049066544	0.11433728784322739	-0.009318018332123756	-0.08119073510169983	0.008635982871055603	0.19456037878990173	-0.29167935252189636	0.0014076397055760026	-0.0967077910900116	0.034474603831768036	0.22006861865520477	0.015380872413516045	-0.028059672564268112	0.12376580387353897	-0.0025908176321536303	0.057822369039058685	0.16570353507995605	0.016673846170306206	-0.03163042291998863	0.09691055119037628	0.027095509693026543	0.06440228223800659	-0.003038905095309019	-0.030246281996369362	0.017391685396432877	-0.10683951526880264	-0.02309814654290676	-0.007450147066265345	-0.34403637051582336	0.031234819442033768	-0.009594878181815147	-0.19191357493400574	-0.39992913603782654	-0.0379662849009037	0.0035323956981301308	-0.08754094690084457	0.006693823728710413	0.09636905044317245	0.1259372979402542	-0.03298795968294144	-0.10594423115253448	-0.30060580372810364	0.02057310752570629	-0.022030439227819443	-0.1315014511346817	0.10543674975633621	-0.06229244917631149	-0.2185678482055664	0.04983796551823616	0.037183355540037155	0.15067830681800842	-0.3099229335784912	-0.116594597697258	-0.015395759604871273	0.00966790784150362	-0.12380920350551605	0.004143598489463329	-0.15967422723770142	0.00567600829526782	-0.022890223190188408	-0.14607739448547363	-0.3472483158111572	0.05266387388110161	0.027234364300966263	0.13647514581680298	0.004895161371678114	-0.12152967602014542	0.03139462321996689	0.1569075882434845	-0.017475849017500877	-0.20763391256332397	-0.12293805181980133	-0.350437194108963	0.010588649660348892	0.02669462189078331	0.0664299726486206	0.42234522104263306	0.32698220014572144	-0.15173019468784332	-0.004354275297373533	0.12597692012786865	-0.31023067235946655	-0.023127812892198563	-0.035779885947704315	0.015267944894731045	-0.0335439071059227	-0.14816097915172577
'tasa'	-0.007595054339617491	0.001705997041426599	0.015011598356068134	0.012665651738643646	0.017369238659739494	0.0018340785754844546	0.02337516099214554	0.014162867330014706	6.558408495038748E-4	0.018181810155510902	-0.015976205468177795	-0.009019295684993267	0.027644578367471695	0.0029593869112432003	0.0036239714827388525	0.025752583518624306	-0.049384377896785736	-0.014989674091339111	0.024428801611065865	-0.013686326332390308	0.023212237283587456	0.004334577824920416	0.017938416451215744	-0.015701016411185265	0.010323682799935341	0.001533498871140182	0.0012988916132599115	-0.0020064765121787786	0.01593875139951706	0.03431906923651695	0.0021264434326440096	0.02118963934481144	-0.04125577211380005	0.03323978930711746	0.04139518737792969	-0.0021594827994704247	-0.03923272341489792	0.037903185933828354	-0.017469527199864388	-0.004428728949278593	0.021359562873840332	0.007302590645849705	0.009159897454082966	-0.01909971982240677	-0.0023152625653892756	-0.008582131005823612	-0.03274713456630707	0.005530982743948698	0.00909006129950285	-0.012259173206984997	2.71801371127367E-4	0.013371245935559273	0.013031826354563236	-0.01775076426565647	-0.03275378793478012	0.010559302754700184	0.009967944584786892	0.0013585735578089952	-0.0101026501506567	0.030478836968541145	0.019385134801268578	0.005556157324463129	0.007702736649662256	0.008444219827651978	0.017702186480164528	0.004667859990149736	0.010493047535419464	-0.003789227921515703	0.009838896803557873	-0.01205467339605093	0.027687089517712593	0.012994782067835331	-0.03260188177227974	-0.007162762805819511	0.017000075429677963	-0.02810611017048359	0.003843789454549551	0.04313478618860245	0.0018517673015594482	0.016295043751597404	7.30699161067605E-4	0.0024529576767235994	0.02074996754527092	-0.006826791912317276	2.1492299856618047E-4	-0.004360088612884283	-0.03164013475179672	-0.03388252109289169	-0.019729776307940483	-0.01446246076375246	0.018633795902132988	0.010931205004453659	-0.01056857779622078	-0.02497611753642559	-0.005130690522491932	0.0038477862253785133	-0.007389997597783804	-0.006824190262705088	0.022473447024822235	0.011307883076369762
'yo juan gallo andrada escribano camara rey senor residen consejo certifico doy fe que habiendo visto senores del libro intitulado ingenioso hidalgo mancha compuesto miguel cervantes saavedra tasaron pliego dicho libro tres maravedis medio ochenta tres pliegos dicho precio monta dicho libro docientos noventa maravedis medio vender papel dieron licencia precio pueda vender mandaron tasa ponga principio dicho libro pueda vender ella y dello conste di presente valladolid veinte dias mes deciembre mil seiscientos cuatro anos'	0.04066690802574158	-6.64767692796886E-4	-0.04144100844860077	0.04446012154221535	0.020500006154179573	0.0014175968244671822	-0.0028920848853886127	-0.010152911767363548	0.048543769866228104	0.004863410256803036	-0.010196038521826267	0.011070232838392258	0.005834800656884909	0.002632856834679842	-0.15982066094875336	-0.034715574234724045	-0.008142178878188133	-0.025281406939029694	0.03809467703104019	-0.006534866522997618	0.07310310006141663	-0.0441557951271534	-0.059272293001413345	-0.09781716018915176	-0.06423138827085495	-0.07418273389339447	-0.002266984200105071	0.04662945494055748	-0.009841944091022015	0.01452734787017107	0.04398822784423828	0.11917462199926376	0.007177483290433884	-0.013276400044560432	0.01923993229866028	0.04099006578326225	-0.04826314374804497	-0.006181388162076473	-0.04826314374804497	-0.003896040376275778	0.019808102399110794	0.0031710341572761536	0.01575104147195816	-0.02135753445327282	0.024008139967918396	-0.0647464320063591	-0.0318465493619442	0.05155076086521149	0.007724205031991005	-0.0679703950881958	0.0015670148422941566	0.01770969107747078	-0.03834860026836395	0.0057150861248373985	0.004538459703326225	0.027644578367471695	0.04739711433649063	-0.004827884025871754	0.008237620815634727	-0.042471375316381454	-0.010921099223196507	-0.008752713911235332	-0.03559844195842743	0.09348732233047485	0.015106694772839546	-0.029654089361429214	-0.019218746572732925	0.006114874500781298	-0.001912255072966218	9.546356741338968E-4	0.007724205031991005	-0.05694272741675377	0.00793687254190445	-0.021980663761496544	0.034585729241371155	0.020049666985869408	0.028653034940361977	4.318954306654632E-4	0.027617130428552628	0.03673170134425163	-0.10142730921506882	-0.007409179117530584	0.013589134439826012	-0.0934593454003334	-0.044096723198890686	-0.0032489073928445578	0.0064682066440582275	-0.019919849932193756	-0.03188451752066612	-0.021378975361585617	-0.011749065481126308	0.032519541680812836	-0.06421992927789688	-0.0069042048417031765	-0.03706247732043266	0.04596888646483421	-0.0013910264242440462	0.009119527414441109	0.0973086953163147	0.0329253263771534
'juan gallo andrada'	-0.01765141822397709	-0.003920038230717182	-0.014300868846476078	-0.022046472877264023	0.04573948308825493	-0.04312103986740112	-0.006229075137525797	-0.03539317473769188	0.055985644459724426	-0.003817605320364237	0.023751504719257355	0.05520796775817871	-0.002423445228487253	0.001968313939869404	-0.028057577088475227	-9.037518757395446E-4	-0.009743339382112026	-9.04810440260917E-6	-0.0027573355473577976	0.004592386074364185	0.0033866139128804207	-0.0039898548275232315	-0.0010924433590844274	-0.05047020688652992	-0.011559159494936466	0.009668790735304356	0.006489284336566925	0.0058720167726278305	0.003684429917484522	-0.014805665239691734	0.04654170572757721	-0.02543560229241848	0.0015767256263643503	0.053643107414245605	0.047602757811546326	-7.618776289746165E-4	-0.05046599358320236	-0.013954714871942997	-0.009451440535485744	-0.0022144245449453592	-0.0012972456170246005	-0.00214405101723969	0.013942144811153412	-2.6230249204672873E-5	0.007478607352823019	-0.006531734485179186	-0.0028864266350865364	0.023044824600219727	5.006090505048633E-4	-3.2248086063191295E-4	-0.011382266879081726	-0.02193528786301613	-0.010001766495406628	-0.011543286964297295	0.014383734203875065	0.006730800028890371	0.028116421774029732	0.058834098279476166	-0.024336401373147964	0.010446728207170963	0.004263829439878464	-0.017111793160438538	0.0018911948427557945	0.03410141542553902	-0.04574468731880188	-0.0023995127994567156	0.005846560932695866	-0.0017917186487466097	0.0034544977825134993	-0.0025644388515502214	-9.983304189518094E-4	0.005493066273629665	-9.436615509912372E-4	0.005092287436127663	-0.0018410313641652465	0.005841237958520651	-0.035898495465517044	0.0018622467759996653	-0.0051237065345048904	0.002970876405015588	0.0029957874212414026	-0.022288719192147255	-0.001061994698829949	-0.0064780982211232185	0.001757002784870565	0.006039795465767384	-0.008914663456380367	-0.015929583460092545	-0.0015069091459736228	-0.010967601090669632	-0.0012705617118626833	0.03971464931964874	0.008127319626510143	-6.838586996309459E-4	-0.025565674528479576	-0.04391804710030556	0.013044491410255432	0.009492186829447746	-0.007626791950315237	-0.019628701731562614
'testimonio erratas'	-0.01955658197402954	0.005464870482683182	-0.010641654953360558	-0.01934386044740677	0.0032748724333941936	0.012505431659519672	0.00163052580319345	-0.014343786053359509	-0.0035144335124641657	0.002528284676373005	-0.0024434858933091164	0.008405953645706177	-3.123630303889513E-4	-0.007756172213703394	0.003434304613620043	5.928497557761148E-6	-0.012280717492103577	-0.01946309022605419	-0.013130562379956245	0.016125693917274475	0.003940253518521786	-0.008607165887951851	0.00561903091147542	-0.00604982627555728	0.010597531683743	-0.0026659290306270123	-0.011217210441827774	0.0035838864278048277	-0.0031662785913795233	-0.010326959192752838	0.0075411126017570496	0.0032873544842004776	0.011524568311870098	0.00722465617582202	-0.013951667584478855	-0.004130333662033081	0.00837508775293827	0.013394217006862164	0.006452481262385845	0.002776554087176919	-0.01911194995045662	0.0042677875608205795	-0.0014745800290256739	0.006324704270809889	-0.00750585924834013	-0.005328030325472355	-0.0014669798547402024	0.030968885868787766	-0.0032776393927633762	-0.011671180836856365	-7.069013081490993E-4	-0.01868337206542492	0.012897615320980549	0.005891861859709024	0.004753016866743565	-0.0041799396276474	3.27753194142133E-4	-0.014229791238904	0.007676657289266586	-0.008479421027004719	-0.018849274143576622	0.010797595605254173	-0.0011776841711252928	0.024329550564289093	0.006667389068752527	-0.012781393714249134	-0.0037581678479909897	0.006156356073915958	-0.008334792219102383	-0.0030713349115103483	0.011107909493148327	-0.011542996391654015	0.00306291994638741	-0.01275341771543026	-0.024448437616229057	-0.001731399679556489	0.009082184173166752	-0.009269610978662968	0.007166792638599873	-0.006131945177912712	-0.004319917876273394	0.014892482198774815	-0.006873200181871653	-0.016127705574035645	0.0020343000069260597	0.01366113405674696	-0.0069841961376369	-0.0031028876546770334	0.008894951082766056	0.004798540845513344	0.005229795817285776	-9.012190857902169E-4	-0.006542439106851816	0.016430364921689034	-0.002263725269585848	0.005711460020393133	0.023863552138209343	-0.006364154629409313	0.006454730872064829	0.009153241291642189
'libro cosa digna corresponda original testimonio haber correcto di fee colegio madre dios teologos universidad alcala diciembre 1604 anos'	0.03407204896211624	-0.02174868993461132	-0.02064981870353222	-7.917530601844192E-4	0.02693243697285652	-0.005784646607935429	0.0038211485370993614	-0.04994121566414833	-0.06455934047698975	-0.050908006727695465	-0.00840673502534628	0.03667399287223816	-0.012228223495185375	-0.10701577365398407	0.03566768020391464	-0.009103710763156414	-0.05014044791460037	-0.009031296707689762	0.028912926092743874	-0.01538855955004692	-0.08299806714057922	0.014423531480133533	0.009799638763070107	0.04592953622341156	0.0035157836973667145	0.017727158963680267	-0.012208930216729641	0.026317153126001358	-0.01687876135110855	5.957735702395439E-4	-0.030141009017825127	-0.010017288848757744	0.014643622562289238	-0.024196716025471687	-0.037265464663505554	0.04384626820683479	0.03673170134425163	0.10432168841362	-0.02364451065659523	0.05268552526831627	0.013185164891183376	-0.0027746311388909817	-0.009848130866885185	0.0031283264979720116	0.07786378264427185	0.022188274189829826	0.008982066065073013	0.009029432199895382	-0.016538012772798538	-0.03392394259572029	-0.062109287828207016	-0.06994064152240753	-0.013951667584478855	-0.02310250885784626	-0.02014041692018509	-0.1654035598039627	0.027208777144551277	0.02931107208132744	0.043020427227020264	0.1357349157333374	0.024305444210767746	0.03625578060746193	0.01878918893635273	-0.01946309022605419	-0.12465478479862213	-0.034270018339157104	-0.0013505674432963133	-0.012291107326745987	0.07674442231655121	0.0012588703539222479	-0.026537811383605003	-0.04286351054906845	0.03297019004821777	0.024569353088736534	-0.037862759083509445	-0.02904590219259262	-0.020726488903164864	0.020711980760097504	-0.07013677805662155	-0.01904093474149704	0.020266031846404076	-0.00619604391977191	-0.04808812215924263	-0.021378975361585617	0.16919994354248047	0.0028865498024970293	-0.014969117008149624	-0.03276567533612251	0.01671845093369484	0.01298797782510519	0.029964767396450043	0.007600810844451189	0.006148140411823988	0.006180790718644857	0.025545718148350716	-0.00851699709892273	0.04736611992120743	0.0016602396499365568	0.004769071936607361	-0.0027335751801729202
'licenciado francisco murcia llana'	-0.0017377423355355859	-0.05779252201318741	0.03439178317785263	-0.0012366033624857664	0.0039957864210009575	0.013531547971069813	0.001151621574535966	0.00320305279456079	-0.04714956879615784	0.11276130378246307	0.08304230123758316	0.0899883285164833	-0.031584322452545166	-0.0037440648302435875	-0.00113160430919379	-0.010968275368213654	-0.00120650848839432	-0.040237922221422195	0.009051776491105556	0.005079125519841909	0.002003039000555873	-0.04171071574091911	0.006590115372091532	0.009813017211854458	0.011772293597459793	0.0030012442730367184	0.12205888330936432	-0.0029366861563175917	-0.012784150429069996	-0.0060613397508859634	0.04463469237089157	0.006013012025505304	0.030395908281207085	0.012276923283934593	-0.02731635980308056	0.001993021694943309	8.450658060610294E-5	0.0033880830742418766	-1.3316738477442414E-4	0.010592234320938587	0.003216865472495556	-0.0030566765926778316	-0.01729058288037777	0.0848209485411644	-0.0012580945622175932	-0.06595242023468018	0.0011350854765623808	0.0710984468460083	0.016713056713342667	-0.06697852164506912	0.06607767194509506	-0.008729281835258007	-0.013299636542797089	2.3043536930345E-4	-0.00614685146138072	-9.363420540466905E-4	0.003319439012557268	0.002008194336667657	0.008460447192192078	0.0053785196505486965	0.010574616491794586	-0.0026344438083469868	-0.013691836968064308	0.007884272374212742	0.008258131332695484	-0.00887345988303423	0.015086234547197819	-0.03214479610323906	-0.01000635139644146	0.001927651814185083	-0.0031175664626061916	0.003666328266263008	7.891619461588562E-4	0.008862325921654701	0.007565989159047604	0.060939326882362366	-0.01589462161064148	-0.04337429627776146	-0.011321622878313065	0.05944118648767471	0.024503068998456	0.08097778260707855	0.013720258139073849	0.006446263752877712	0.007687546778470278	-0.004567309748381376	-0.007054341025650501	0.03054954670369625	-0.004080500919371843	0.0019310583593323827	-0.025809722021222115	-0.029349079355597496	0.0026772823184728622	-0.00564627954736352	-0.011542527005076408	0.007533082738518715	-0.09254786372184753	0.042958665639162064	0.062333766371011734	-0.1208588033914566
'rey'	-0.030102234333753586	-0.03834860026836395	0.033854950219392776	-0.0014471537433564663	0.0030062946025282145	0.036953650414943695	-0.02735072933137417	0.002756389556452632	0.03647301346063614	-0.052772294729948044	0.013153085485100746	-0.008079388178884983	-0.00723402900621295	-0.04434643313288689	0.026468290016055107	0.029221944510936737	-0.04644879326224327	-0.009230934083461761	0.03715939819812775	0.03311529383063316	-0.014580677263438702	-0.014040689915418625	-0.0376896932721138	0.0026298142038285732	-0.005521208047866821	-0.0029146892484277487	0.026325253769755363	-0.024181634187698364	0.015238072723150253	0.014035853557288647	-0.0530814565718174	0.029418352991342545	-0.011530322954058647	0.021046960726380348	-0.0022793516982346773	0.015260446816682816	-0.015825210139155388	0.01790691912174225	0.01688532531261444	-0.03666140139102936	-0.018675008788704872	0.0015799489337950945	0.04295527562499046	0.0015105443308129907	-0.03063204512000084	0.00474083237349987	0.0036713064182549715	-0.022737430408596992	-0.014075417071580887	-0.03024672344326973	-0.02600088343024254	-0.011522561311721802	-0.016283657401800156	0.017633583396673203	0.010540995746850967	-0.02397283725440502	0.014282583259046078	0.013728094287216663	0.049801621586084366	-0.01773684285581112	-0.020811060443520546	0.020755991339683533	-0.019167417660355568	-0.003220578655600548	-0.018517740070819855	-0.010855825617909431	-0.02575591392815113	-0.012779558077454567	-0.014191538095474243	-0.04923950508236885	0.024678707122802734	0.008272948674857616	-0.02354736626148224	0.03218408301472664	-0.010113287717103958	-0.015101192519068718	0.034585729241371155	0.002146319253370166	0.00805090181529522	-0.043842606246471405	-0.006441948469728231	0.0038749489467591047	-0.018916955217719078	-0.05070462450385094	0.047153789550065994	0.006804259493947029	0.0018315764609724283	-0.004545904230326414	0.038221996277570724	-0.03353145718574524	-0.0206272192299366	0.016684450209140778	0.0205873791128397	-0.02510601468384266	9.479979053139687E-5	0.010473264381289482	0.03029831126332283	-0.014867821708321571	-0.04282977804541588	-0.025524742901325226
'cuanto parte vos miguel cervantes fecha relacion habiades compuesto libro intitulado ingenioso hidalgo mancha habia costado mucho era util provechoso pedistes suplicastes mandasemos dar licencia facultad le imprimir previlegio fuesemos servidos o merced fuese visto consejo cuanto dicho libro hicieron diligencias prematica ultimamente fecha impresion libros dispone acordado debiamos mandar dar cedula vos dicha razon tuvimoslo bien cual merced damos licencia facultad vos o persona hubiere alguna podais imprimir dicho libro intitulado ingenioso hidalgo mancha desuso hace mencion reinos castilla espacio diez anos corran cuenten dicho dia data desta cedula pena persona o personas que poder imprimiere o vendiere o hiciere imprimir o vender mesmo caso pierda impresion hiciere moldes aparejos della mas incurra pena cincuenta mil maravedis vez contrario hiciere dicha pena sea tercia parte persona acusare tercia parte camara tercia parte juez sentenciare veces hubieredes imprimir dicho libro durante dichos diez anos le traigais consejo juntamente original visto va rubricado plana firmado del juan gallo andrada escribano camara residen dicha impresion esta conforme original o traigais fe publica forma como corretor nombrado mandado vio corrigio dicha impresion original imprimio conforme el quedan impresas erratas apuntadas libro fueren impresos tase precio volume hubieredes haber mandamos impresor imprimiere dicho libro imprima principio primer pliego del entregue libro original autor o persona cuya costa imprimiere alguno efeto dicha correcion tasa dicho libro este corregido tasado consejo y estando hecho manera pueda imprimir dicho principio primer pliego sucesivamente ponga cedula aprobacion tasa erratas pena caer e incurrir penas contenidas leyes prematicas destos reinos mandamos consejo cualesquier justicias dellos guarden cumplan cedula contenido fecha valladolid veinte seis dias mes setiembre mil seiscientos cuatro anos'	0.007748942822217941	-0.006291261874139309	-0.027890056371688843	-0.03276567533612251	0.1378512978553772	0.027892377227544785	4.7500801156274974E-4	0.006228468380868435	0.05277279019355774	-0.04647316411137581	-0.015929583460092545	0.029659831896424294	0.09412647783756256	-0.0010763501049950719	0.003137842984870076	0.011040102690458298	0.04246293008327484	0.004404382314532995	-0.006430522538721561	0.011165295727550983	0.01922261156141758	0.009625235572457314	-0.05366508662700653	-0.05765373632311821	0.0026141833513975143	0.018278904259204865	-0.05253057926893234	-0.0019240591209381819	0.006798220798373222	-0.002188927959650755	-0.005081013310700655	-0.015065333805978298	-0.061675846576690674	-0.0052928258664906025	-0.1719498634338379	0.015077946707606316	-0.00406499020755291	-0.015701016411185265	-0.0468783900141716	-0.055624909698963165	0.010357504710555077	0.011303352192044258	-0.032979294657707214	0.008005090057849884	-0.057503145188093185	0.09591981023550034	0.04214467480778694	-0.0025908176321536303	0.016454683616757393	-0.007986258715391159	0.033285170793533325	-0.00679415836930275	-0.003654004540294409	-0.003207034431397915	0.09146204590797424	0.0070037622936069965	0.004355090670287609	0.014053101651370525	0.016609854996204376	-0.06385177373886108	-0.012562102638185024	-0.07110068202018738	0.011242667213082314	0.0187971331179142	-1.769476366462186E-4	-0.02411823347210884	0.010639548301696777	-0.043568938970565796	0.002078058198094368	-0.003115762723609805	0.017055155709385872	-0.020086679607629776	0.002239236840978265	0.030143069103360176	0.001478338846936822	0.07292056083679199	-0.12152967602014542	0.04090992733836174	-0.002118485514074564	-0.024692384526133537	8.526922902092338E-4	-0.030964359641075134	0.014584248885512352	-0.029863327741622925	0.016452431678771973	-0.011404681019484997	0.025908714160323143	-0.009278211742639542	0.002246917225420475	-0.019603826105594635	-0.02224758081138134	0.021459203213453293	-0.02904590219259262	0.004834702704101801	0.003617391921579838	0.037531860172748566	0.03645072132349014	-0.008429363369941711	-0.02821716107428074	0.013189156539738178
'yo rey'	-0.01652051880955696	0.05092864856123924	-0.02575591392815113	0.00805090181529522	-0.02095884084701538	-0.016283657401800156	-0.024181634187698364	0.002756389556452632	0.030200902372598648	0.029221944510936737	-0.04923950508236885	-0.029137760400772095	0.015260446816682816	0.17678123712539673	0.03851475194096565	-0.02656012773513794	-0.004545904230326414	0.016684450209140778	0.053247205913066864	0.020399432629346848	0.020969299599528313	-0.052772294729948044	0.0036713064182549715	-0.08491834253072739	-0.03024672344326973	-0.019167417660355568	0.09445028752088547	-0.011522561311721802	-0.018675008788704872	-0.08926697075366974	-0.015101192519068718	0.0750943124294281	0.054560136049985886	0.019581930711865425	-0.025255991145968437	-0.03353145718574524	0.010473264381289482	0.0015799489337950945	0.04596888646483421	0.0015105443308129907	0.036953650414943695	-0.02354736626148224	-0.0206272192299366	0.015238072723150253	0.013153085485100746	-0.17613095045089722	-0.022737430408596992	0.09901954233646393	-0.025524742901325226	0.03029831126332283	0.0026298142038285732	-0.008079388178884983	0.0018016258254647255	0.049801621586084366	-0.030102234333753586	-0.0459139458835125	-0.014867821708321571	-0.021076878532767296	-0.030407419428229332	0.036130283027887344	-0.03834860026836395	0.006804259493947029	-0.0029146892484277487	0.013728094287216663	-0.03692369908094406	-0.05502549186348915	-0.02735072933137417	-0.009230934083461761	0.026468290016055107	-0.1320142149925232	0.008272948674857616	-0.006899974774569273	0.06644129008054733	-0.10791195929050446	0.02607119455933571	0.021046960726380348	0.038221996277570724	-0.03063204512000084	0.041466884315013885	0.03647301346063614	-0.014075417071580887	-0.08697590976953506	-0.05070462450385094	-0.05745680630207062	-0.02410963363945484	-0.09331837296485901	-0.04282977804541588	0.01790691912174225	-0.10690339654684067	0.05151404067873955	0.027132878080010414	-0.00723402900621295	-0.03676939010620117	0.029418352991342545	0.014035853557288647	-0.09512272477149963	-0.020811060443520546	-0.003220578655600548	0.01807158999145031	-0.015825210139155388
